率	爽	1.0
率	因势利导	1.0
率	引领	1.0
率	直言	1.0
率	命令	1.0
率	授命	1.0
率	直	1.0
率	发话	1.0
率	领	1.0
率	传令	1.0
率	飭令	1.0
率	导	1.0
率	鸣锣开道	1.0
率	强令	1.0
率	打先锋	1.0
率	坦	1.0
率	坦白	1.0
率	责令	1.0
率	下令	1.0
率	率先	1.0
率	一马当先	1.0
率	诱	1.0
率	提挈	1.0
率	令	1.0
率	指令	1.0
率	打头	1.0
率	以身作则	1.0
率	快	1.0
率	限令	1.0
率	牵	1.0
率	痛快	1.0
率	焦躁	1.0
率	挥	1.0
率	牵头	1.0
率	号令	1.0
率	直言不讳	1.0
率	带领	1.0
率	身先士卒	1.0
率	飭	1.0
率	毛	1.0
率	携	1.0
率	严令	1.0
率	混	1.0
率	指导	1.0
率	打头炮	1.0
率	领头	1.0
率	引导	1.0
率	引路	1.0
率	没命	1.0
率	导向	1.0
率	统率	1.0
率	示	1.0
率	前导	1.0
率	随便	1.0
率	麾	1.0
率	爽快	1.0
率	领导	1.0
率	带动	1.0
率	责成	1.0
率	领到	1.0
率	指示	1.0
率	统领	1.0
率	命	1.0
率	引	1.0
率	叫	1.0
率	带头	1.0
率	带	1.0
率	放纵	1.0
率	开门见山	1.0
率	指挥	1.0
率	打冲锋	1.0
率	诱导	1.0
率	发号施令	1.0
率	率领	1.0
率	导引	1.0
率	指引	1.0
率	授权	1.0
率	介绍	1.0
率	三令五申	1.0
率	黩	1.0
率	率	1
率	开道	1.0
率	打头阵	1.0
率	回车	0.896
率	成	0.8796296296296297
率	呆滞	0.8666666666666668
率	暴	0.8666666666666668
率	狂	0.8666666666666668
率	保准	0.8666666666666668
率	拐弯抹角	0.8666666666666668
率	恶	0.8666666666666668
率	留意	0.8666666666666668
率	铺排	0.8666666666666668
率	阴	0.8666666666666668
率	拘	0.8666666666666668
率	神气	0.8666666666666668
率	蜚	0.8666666666666668
率	死	0.8666666666666668
率	明	0.8666666666666668
率	好逸恶劳	0.8666666666666668
率	服帖	0.8666666666666668
率	冷淡	0.8666666666666668
率	娇生惯养	0.8666666666666668
率	浮	0.8666666666666668
率	放量	0.8666666666666668
率	和缓	0.8666666666666668
率	好色	0.8666666666666668
率	和	0.8666666666666668
率	轻快	0.8666666666666668
率	草	0.8666666666666668
率	沉默	0.8666666666666668
率	适应	0.8666666666666668
率	反	0.8666666666666668
率	贪	0.8666666666666668
率	保守	0.8666666666666668
率	僵化	0.8666666666666668
率	漂浮	0.8666666666666668
率	享乐	0.8666666666666668
率	自愿	0.8666666666666668
